ID
1,405,405,737,737
2,508,508,1021,1021
3,344,344,1009,1009
4,822,822,971,971
5,476,476,481,481,963,963
6,924,924,748,748,986,986
7,457,457,878,878,576,576
8,721,721,534,534
9,636,636,808,808
10,438,438,390,390,489,489
11,710,710,797,797
12,727,727,603,603
13,706,706,771,771
14,368,368,350,350
15,587,587,417,417
16,679,679,568,568
17,509,509,367,367,758,758
18,577,577,828,828,969,969
19,884,884,937,937
20,935,935,832,832,979,979
21,853,853,939,939,564,564
22,824,824,535,535,444,444
23,427,427,557,557
24,628,628,868,868,424,424
25,575,575,1011,1011
26,609,609,528,528
27,948,948,1010,1010
28,406,406,1026,1026
29,844,844,580,580
30,520,520,965,965,630,630
31,362,362,800,800,966,966
32,530,530,589,589
33,507,507,478,478,975,975
34,617,617,540,540
35,538,538,913,913
36,569,569,701,701
37,729,729,1025,1025
38,705,705,852,852
39,403,403,651,651
40,858,858,480,480
41,446,446,1019,1019
42,608,608,950,950
43,349,349,988,988
44,699,699,715,715
45,767,767,780,780
46,371,371,877,877,709,709
47,810,810,944,944
48,358,358
49,590,590,597,597
50,938,938,648,648
51,1016,1016,700,700
52,711,711,893,893
53,681,681,841,841
54,552,552,896,896
55,579,579,746,746
56,991,991,379,379
57,389,389,912,912
58,347,347,997,997
59,356,356,916,916
60,409,409,927,927,897,897
61,786,786,556,556
62,804,804,632,632,827,827
63,722,722,425,425
64,723,723,823,823
65,851,851,945,945
66,482,482,782,782
67,712,712,420,420
68,544,544,585,585
69,691,691,783,783
70,610,610,448,448
71,917,917,933,933
72,385,385,693,693
73,990,990,698,698
74,415,415,600,600
75,549,549,436,436
76,1005,1005,342,342,662,662
77,506,506,978,978
78,932,932,955,955
79,725,725,612,612
80,652,652,1022,1022
81,1008,1008,1002,1002,936,936
82,467,467,541,541
83,458,458,361,361
84,801,801,639,639
85,465,465
86,607,607,695,695
87,411,411,680,680
88,653,653,673,673
89,656,656,416,416
90,672,672,616,616
91,431,431,631,631
92,952,952,638,638
93,470,470,404,404
94,604,604,856,856
95,595,595,353,353
96,996,996,657,657
97,640,640,360,360
98,663,663,426,426
99,934,934,994,994
100,928,928,739,739
101,498,498,998,998
102,817,817,941,941,466,466
103,490,490,492,492
104,792,792,382,382
105,414,414,930,930,951,951
106,601,601,447,447
107,717,717,654,654
108,708,708,473,473
109,967,967,621,621
110,720,720,412,412,736,736
111,675,675,1000,1000
112,760,760
113,396,396,619,619
114,546,546,802,802
115,359,359,661,661
116,968,968
117,567,567,518,518,687,687
118,765,765,402,402
119,677,677,469,469,674,674
120,625,625,788,788
121,931,931,375,375,846,846
122,861,861,594,594
123,455,455,812,812
124,453,453,365,365,819,819
125,678,678,593,593
126,479,479,519,519
127,543,543,586,586
128,649,649,599,599
129,536,536,702,702
130,790,790,761,761
131,946,946,434,434
132,388,388,980,980
133,502,502,571,571
134,445,445,449,449
135,757,757,451,451
136,689,689,728,728
137,781,781,667,667
138,874,874,354,354
139,514,514,837,837,407,407
140,598,598,483,483
141,511,511,526,526
142,627,627,581,581
143,726,726,443,443
144,787,787,554,554
145
146,618,618,981,981
147,694,694,517,517
148,960,960,883,883
149,692,692,394,394
150
151,582,582,772,772
152,383,383,992,992
153,964,964,959,959
154,803,803,984,984
155,696,696,755,755
156,972,972,818,818
157,626,626
158,799,799
159,386,386,876,876
160,703,703,668,668
161,825,825,676,676
162,664,664,563,563
163,734,734,1007,1007
164,659,659,488,488
165,400,400,493,493
166,921,921,658,658
167,836,836,891,891
168,503,503,940,940
169,872,872,496,496
170,798,798
171,795,795,665,665
172,1027,1027,1023,1023
173,957,957,863,863
174,428,428,450,450
175,947,947,866,866
176,774,774,791,791
177,690,690,834,834,525,525
178,561,561,809,809
179,1024,1024,718,718
180,532,532,477,477
181,440,440,539,539
182,462,462,789,789
183,529,529,642,642
184,898,898,435,435
185,572,572,753,753
186,430,430,894,894
187,494,494,441,441
188,566,566,660,660
189,355,355,943,943,903,903
190,887,887,911,911
191,523,523,742,742
192,865,865,410,410
193,1001,1001,533,533
194,647,647,459,459
195,867,867,387,387
196,650,650,920,920
197,770,770,454,454
198,751,751,683,683
199,707,707,769,769
200,637,637
201,364,364,531,531
202,423,423,889,889
203,743,743
204,346,346,989,989
205,588,588,408,408
206,369,369,857,857
207,348,348,763,763
208,570,570,756,756
209,697,697,752,752
210,754,754,442,442
211,738,738,550,550
212,902,902,892,892
213,1017,1017,740,740,949,949
214,688,688,805,805,993,993
215,545,545,776,776
216,624,624,500,500
217,485,485,747,747
218,559,559
219,583,583,422,422
220,716,716,645,645
221,611,611,784,784
222,501,501,849,849
223,895,895,363,363
224,714,714,859,859
225,1028,1028,397,397
226,393,393,929,929
227,855,855,919,919
228,370,370,831,831
229,973,973
230,839,839,826,826
231,922,922,875,875
232,584,584,843,843
233,452,452,987,987
234,553,553,954,954
235,484,484,999,999
236,816,816,882,882
237,956,956,885,885
238
239,635,635,418,418
240,925,925,741,741
241,345,345,686,686,419,419
242,1015,1015,744,744
243
244,510,510,548,548,401,401
245,806,806,1014,1014
246,472,472,614,614
247,745,745,821,821
248,983,983,392,392
249,719,719,439,439
250,840,840,1020,1020
251,613,613,759,759
252,644,644
253,731,731,732,732
254,873,873,643,643
255,456,456,829,829
256,762,762,515,515
257,901,901,942,942
258,641,641,923,923
259,591,591,381,381
260,820,820,909,909
261,914,914,845,845
262,623,623,487,487
263,516,516,749,749
264,860,860,899,899
265,794,794,768,768
266,713,713,976,976
267,733,733,880,880
268,633,633,606,606
269,995,995,864,864
270,888,888,524,524
271,429,429,773,773
272,879,879,871,871
273,486,486,357,357
274,807,807,848,848
275,574,574,724,724
276,961,961,512,512
277,779,779,542,542
278,862,862,505,505
279,475,475,970,970
280,838,838,391,391
281,1004,1004,602,602
282,775,775,605,605
283,374,374,437,437
284,377,377,796,796
285,527,527,764,764
286,870,870,830,830
287,398,398
288,833,833,915,915
289,433,433,1018,1018,615,615
290,778,778,886,886
291,669,669,537,537
292,372,372,421,421
293,953,953,578,578
294,766,766,777,777
295,513,513,373,373
296,907,907,565,565
297,504,504
298,835,835,985,985
299,814,814,491,491
300,558,558,395,395
301,750,750,847,847,906,906
302,596,596,685,685
303,785,785,730,730
304,1003,1003,881,881
305,380,380,815,815
306,842,842,869,869
307,499,499,890,890
308,982,982,463,463
309,432,432
310,384,384,977,977
311,905,905,622,622
312,620,620,343,343
313,366,366,735,735
314,562,562,376,376
315,555,555
316,958,958,904,904
317,592,592,908,908
318,629,629,352,352
319,926,926,910,910
320,547,547
321,378,378,551,551
322,793,793,1006,1006
323
324,646,646,468,468
325,684,684,560,560
326,634,634,900,900
327,704,704,854,854
328,666,666,850,850
329,460,460,974,974
330,461,461,521,521
331,495,495,474,474
332,471,471,351,351
333,464,464,811,811
334,413,413,1012,1012
335,573,573,918,918
336,682,682,813,813
337,671,671
338,1013,1013,670,670
339,399,399
340,655,655,497,497
341,522,522,962,962
