ID
1,980,980,809,809
2,620,620,572,572
3,911,911,1177,1177
4,707,707,745,745
5,578,578,681,681
6,507,507,1112,1112
7,605,605,769,769
8,633,633,1171,1171
9,840,840,456,456
10,780,780,711,711
11,754,754,636,636
12,596,596,751,751
13,936,936,926,926
14,863,863,799,799
15,458,458,532,532
16,832,832,672,672
17,1076,1076,617,617
18,884,884,1065,1065
19,583,583,510,510
20,580,580,1070,1070
21,575,575,699,699
22,946,946,505,505
23,1017,1017,1019,1019
24,904,904,557,557
25,874,874,941,941
26,917,917,625,625
27,912,912,849,849
28,1169,1169,1145,1145
29,452,452,551,551
30,628,628,1006,1006
31,800,800,770,770
32,614,614,667,667
33,685,685,749,749
34,858,858,1024,1024
35,973,973,1144,1144
36,812,812,454,454
37,1073,1073
38,870,870,1179,1179
39,797,797,1203,1203
40,540,540,957,957
41,1103,1103,579,579
42,482,482,899,899
43,648,648,1193,1193
44,461,461,1183,1183
45,890,890,997,997
46,889,889,1033,1033
47,658,658,964,964
48,618,618,1129,1129
49,921,921,595,595
50,679,679,498,498
51,1157,1157,808,808
52,966,966,708,708
53,758,758,750,750
54,1042,1042,1133,1133
55,735,735
56,600,600,831,831
57,819,819,1094,1094
58,459,459,733,733
59,717,717,793,793
60,1087,1087,666,666
61,738,738,467,467
62,448,448,814,814
63,1098,1098
64,591,591
65,851,851,1124,1124
66,772,772,1141,1141
67,663,663,1021,1021
68,621,621,1048,1048
69,1184,1184,630,630
70,644,644,872,872
71,700,700,915,915
72,1161,1161,586,586
73,806,806,835,835
74,963,963,1074,1074
75,755,755,453,453
76,501,501,931,931
77,744,744,1052,1052
78,523,523
79,813,813,527,527
80,871,871,552,552
81,675,675,1113,1113
82,570,570,478,478
83,1182,1182,820,820
84,450,450,1004,1004
85,924,924,1068,1068
86,576,576,1178,1178
87,995,995,1039,1039
88,934,934,937,937
89,879,879,703,703
90,830,830
91,569,569,508,508
92,480,480
93,550,550,839,839
94,821,821,974,974
95,519,519
96,833,833
97,901,901
98,495,495,776,776
99,972,972,649,649
100,543,543,762,762
101,1162,1162,642,642
102,582,582,606,606
103,967,967,940,940
104,492,492,1121,1121
105,668,668
106,847,847,1009,1009
107,622,622
108,897,897,898,898
109,1100,1100
110,556,556,919,919
111,466,466,1050,1050
112,955,955,1058,1058
113,935,935,1191,1191
114,1025,1025,848,848
115,909,909
116,787,787,709,709
117,626,626
118,1163,1163,643,643
119,1045,1045,1149,1149
120,850,850
121,827,827
122,561,561,1122,1122
123,632,632,464,464
124,524,524,657,657
125,887,887,1011,1011
126,1064,1064,1093,1093
127,730,730,590,590
128,886,886,627,627
129,607,607,1134,1134
130,562,562
131,715,715,996,996
132,999,999,631,631
133,455,455,594,594
134,1128,1128
135,678,678
136,565,565,1146,1146
137,601,601,923,923
138,652,652,842,842
139,865,865
140,1108,1108,1085,1085
141,739,739,943,943
142,1096,1096
143,918,918,892,892
144,938,938
145,515,515,723,723
146,896,896,1126,1126
147,599,599,766,766
148,984,984
149,608,608
150,747,747,1020,1020
151,651,651
152,568,568,1034,1034
153,801,801
154,905,905,1190,1190
155,727,727
156,1043,1043
157,653,653,506,506
158,908,908,948,948
159,574,574
160,493,493,824,824
161,742,742,728,728
162,914,914,706,706
163,477,477,1013,1013
164,767,767,763,763
165,522,522
166,518,518,516,516
167,511,511,587,587
168,468,468,993,993
169,547,547
170,962,962,882,882
171,805,805,545,545
172,465,465,895,895
173,525,525
174,794,794
175,740,740,1196,1196
176,788,788,954,954
177,991,991,695,695
178,775,775,1031,1031
179,965,965
180,502,502,1038,1038
181,567,567,531,531
182,855,855
183,916,916,741,741
184,1001,1001,994,994
185,472,472,1185,1185
186,544,544,764,764
187,640,640,760,760
188,521,521
189,639,639,460,460
190,985,985
191,533,533
192,584,584,1195,1195
193,585,585,949,949
194,716,716
195,645,645,1002,1002
196,676,676,1173,1173
197,881,881,1168,1168
198,807,807,810,810
199,737,737,721,721
200,864,864
201,748,748,774,774
202,471,471,704,704
203,1200,1200
204,609,609,537,537
205,784,784,689,689
206,1118,1118,566,566
207,902,902,753,753
208,1119,1119
209,1150,1150
210,1051,1051,486,486
211,1057,1057,494,494
212,1158,1158,1186,1186
213,726,726,1061,1061
214,953,953,671,671
215,885,885,538,538
216,944,944
217,1059,1059
218,825,825,1046,1046
219,1139,1139,509,509
220,1079,1079,981,981
221,1049,1049,979,979
222,1022,1022,828,828
223,483,483,852,852
224,922,922,1102,1102
225,1099,1099,702,702
226,698,698,746,746
227,759,759,893,893
228,1148,1148
229,694,694,1056,1056
230,655,655,1027,1027
231,619,619,933,933
232,869,869
233,779,779,613,613
234,528,528,490,490
235,1097,1097
236,489,489,476,476
237,526,526
238,646,646,1189,1189
239,1016,1016,1005,1005
240,682,682
241,968,968,856,856
242,1014,1014,804,804
243,925,925,1000,1000
244,623,623,564,564
245,457,457,1007,1007
246,845,845
247,796,796,611,611
248,976,976
249,705,705
250,959,959
251,589,589
252,687,687
253,581,581,861,861
254,877,877
255,473,473
256,790,790,928,928
257,1066,1066,593,593
258,1053,1053,1091,1091
259,718,718
260,961,961
261,669,669,1078,1078
262,811,811
263,743,743,563,563
264,929,929,1055,1055
265,1125,1125
266,720,720,1101,1101
267,998,998,604,604
268,1028,1028,1018,1018
269,880,880
270,662,662,553,553
271,1026,1026,659,659
272,634,634,1170,1170
273,785,785,1037,1037
274,732,732,862,862
275,677,677,1202,1202
276,512,512
277,598,598,661,661
278,777,777
279,1072,1072,1071,1071
280,1010,1010,559,559
281,844,844,1029,1029
282,1143,1143,1090,1090
283,674,674
284,765,765
285,560,560,610,610
286,462,462,950,950
287,773,773,1106,1106
288,647,647,1175,1175
289,688,688
290,1197,1197,463,463
291,1111,1111
292,986,986
293,786,786
294,603,603,1159,1159
295,650,650,588,588
296,798,798,920,920
297,724,724,903,903
298,1153,1153,826,826
299,866,866,836,836
300,1180,1180,449,449
301,761,761
302,641,641
303,475,475
304,829,829,1123,1123
305,783,783
306,1036,1036
307,1075,1075,1132,1132
308,602,602,1181,1181
309,713,713
310,1138,1138,1077,1077
311,1095,1095,1164,1164
312,888,888
313,910,910,1137,1137
314,710,710
315,1114,1114
316,1040,1040
317,853,853
318,731,731
319,470,470,729,729
320,1035,1035
321,1060,1060,1084,1084
322,987,987
323,1147,1147,1131,1131
324,900,900
325,683,683,451,451
326,822,822
327,520,520,1081,1081
328,497,497,1152,1152
329,795,795,479,479
330,1167,1167,555,555
331,757,757,1023,1023
332,615,615,956,956
333,1198,1198
334,592,592
335,752,752,1188,1188
336,673,673
337,834,834
338,670,670,843,843
339,1083,1083,781,781
340,859,859,541,541
341,778,778
342,837,837
343,499,499
344,947,947,697,697
345,1115,1115,951,951
346,725,725,637,637
347,1127,1127,1105,1105
348,1140,1140,1176,1176
349,1089,1089,1155,1155
350,1120,1120
351,1117,1117
352,487,487,535,535
353,529,529
354,635,635,1199,1199
355,958,958,546,546
356,629,629
357,803,803,1041,1041
358,860,860
359,1030,1030,488,488
360,597,597,616,616
361,514,514,654,654
362
363,503,503,1187,1187
364,1062,1062,960,960
365,1109,1109,484,484
366,684,684,930,930
367,690,690,692,692
368,612,612,817,817
369,1104,1104,1142,1142
370,927,927,1135,1135
371,791,791
372,1086,1086,558,558
373,875,875,1067,1067
374,504,504,1166,1166
375,656,656,818,818
376,988,988,554,554
377,1160,1160
378,891,891,939,939
379,1047,1047,539,539
380,792,792,894,894
381,1012,1012,1008,1008
382,481,481,1116,1116
383,536,536,873,873
384
385,1069,1069,782,782
386,977,977
387,945,945
388,1194,1194,867,867
389,1054,1054,624,624
390,1151,1151
391,1201,1201
392,485,485
393,691,691,474,474
394,660,660,517,517
395,736,736,577,577
396,664,664
397,906,906
398,975,975
399,1003,1003,883,883
400,1165,1165
401,942,942
402,722,722,971,971
403,932,932,571,571
404,496,496,983,983
405,907,907
406,989,989,638,638
407,719,719
408,857,857,734,734
409,913,913
410,696,696
411,816,816
412,1092,1092
413,970,970
414,771,771,841,841
415,714,714,756,756
416,573,573,1136,1136
417,548,548
418,876,876,1154,1154
419,549,549,992,992
420,846,846,542,542
421,1015,1015,990,990
422,665,665,789,789
423,491,491,1156,1156
424,982,982,969,969
425,868,868,1044,1044
426,1063,1063
427,712,712
428,978,978
429,1032,1032
430,1080,1080
431,768,768,469,469
432,530,530
433,1174,1174,1088,1088
434,1082,1082,1130,1130
435,693,693
436,838,838,1107,1107
437,815,815
438,680,680
439,701,701
440,878,878
441,1172,1172
442,802,802
443,952,952,823,823
444,534,534
445,686,686,500,500
446,513,513,1110,1110
447,1192,1192,854,854
