ID
1,917,917,595,595
2,692,692,863,863,1155,1155
3,1069,1069,724,724,1071,1071
4,773,773,1208,1208
5,860,860,979,979,1435,1435
6,842,842,1030,1030
7,1098,1098,1009,1009,1255,1255
8,736,736,1120,1120,1444,1444
9,517,517,735,735,1095,1095
10,894,894,748,748,1110,1110
11,913,913,955,955,1295,1295
12,561,561,1008,1008,1152,1152
13,849,849,971,971,1274,1274
14,587,587,707,707
15,1187,1187,1193,1193
16,490,490,1266,1266,1137,1137
17,721,721,537,537
18,726,726,830,830,818,818
19,552,552,1197,1197
20,641,641,578,578
21,1186,1186,997,997,1298,1298
22,1064,1064,810,810
23,1056,1056,1338,1338
24,783,783,951,951
25,1075,1075,690,690
26,1085,1085,962,962
27,657,657,781,781
28,784,784,1124,1124
29,677,677,945,945,1423,1423
30,626,626,805,805
31,974,974,1270,1270
32,825,825,1454,1454
33,1025,1025,1426,1426
34,518,518,1202,1202
35,999,999,691,691
36,837,837,528,528,1322,1322
37,539,539,1128,1128,1063,1063
38,682,682,1343,1343,897,897
39,652,652,880,880,1286,1286
40,698,698,1386,1386
41,749,749,1375,1375
42,1031,1031,874,874,1109,1109
43,823,823,855,855
44,984,984,725,725
45,1068,1068,1205,1205
46,882,882,789,789,1320,1320
47,513,513,1209,1209
48,1000,1000,878,878
49,493,493,1106,1106,814,814
50,957,957,563,563,695,695
51,620,620,1049,1049,671,671
52,592,592,1317,1317
53,683,683,765,765
54,689,689,1121,1121
55,788,788,966,966
56,1065,1065,1291,1291
57,868,868,745,745
58,1252,1252,1268,1268
59,941,941,476,476
60,1132,1132,1042,1042,1357,1357
61,804,804,642,642
62,1116,1116,1385,1385
63,1047,1047,1021,1021
64,1356,1356,1438,1438
65,557,557,550,550
66,1228,1228,608,608
67,1230,1230,1164,1164
68,1022,1022,660,660
69,1277,1277,1300,1300
70,795,795,706,706,551,551
71,796,796,1100,1100
72,625,625,1016,1016
73,910,910,1431,1431
74,886,886,1432,1432
75,921,921,623,623
76,729,729,1398,1398,1333,1333
77,909,909,1455,1455,1147,1147
78,501,501,1422,1422,885,885
79,1231,1231,940,940
80,673,673,674,674
81,676,676,990,990,1149,1149
82,970,970,508,508
83,664,664,643,643
84,924,924,1122,1122,1299,1299
85,1162,1162,1309,1309
86,982,982,1176,1176
87,668,668,1239,1239
88,1158,1158,1153,1153,1304,1304
89,571,571,670,670
90,972,972,1061,1061
91,1119,1119,685,685
92,703,703,891,891,1077,1077
93,1017,1017,1411,1411
94,935,935,541,541
95,786,786,1279,1279
96,601,601,865,865
97,472,472,514,514
98,605,605,500,500
99,1131,1131,1107,1107
100,813,813
101,1096,1096,1373,1373,1351,1351
102,1258,1258,538,538,1337,1337
103,887,887,665,665
104,718,718,1040,1040
105,696,696,579,579
106,808,808,1192,1192,1399,1399
107,556,556,1045,1045,1340,1340
108,942,942,732,732
109,1178,1178,998,998,542,542
110,1238,1238,1417,1417
111,1282,1282,1329,1329
112,675,675,616,616
113,769,769,1190,1190
114,895,895,851,851
115,800,800,534,534
116,976,976,639,639
117,806,806,1039,1039,902,902
118,1284,1284,1253,1253
119,613,613,1401,1401,1312,1312
120,705,705,482,482
121,603,603,793,793,1319,1319
122,731,731,777,777
123,614,614,1198,1198
124,811,811,871,871
125,491,491,1387,1387
126,881,881,577,577
127,635,635,758,758,1305,1305
128,934,934,867,867,1101,1101
129,659,659,969,969,632,632
130,654,654,1414,1414
131,872,872,755,755
132,847,847,515,515
133,952,952,1420,1420
134,1088,1088,1407,1407,1146,1146
135,627,627,815,815
136,536,536,586,586,1078,1078
137,569,569,1413,1413
138,1314,1314,1140,1140,558,558
139,766,766,1248,1248,1245,1245
140,892,892,1400,1400
141,479,479,1263,1263,757,757
142,809,809,1136,1136,1339,1339
143,761,761,1436,1436
144,762,762,1168,1168,1133,1133
145,638,638,1023,1023,1148,1148
146,1355,1355,1262,1262
147,524,524,961,961
148,852,852,630,630
149,870,870,916,916,1313,1313
150,1092,1092,564,564
151,1175,1175,475,475
152,663,663,914,914,1410,1410
153,1428,1428,1408,1408,688,688
154,1172,1172,1185,1185
155,1259,1259,562,562
156,1346,1346,686,686
157,553,553,932,932
158,502,502,787,787
159,1083,1083,1220,1220
